,0,1,2,3,4,5,6,7,8,9,file
9361,0.0,0.0,0.0,0.02,0.2,0.03,0.05,0.02,0.01,0.0,Muhammad_Ali_0009.jpg
9362,0.0,0.0,0.0,0.01,0.26,0.05,0.09,0.02,0.0,0.0,Muhammad_Ali_0010.jpg
9363,0.0,0.0,0.0,0.0,0.14,0.1,0.06,0.04,0.02,0.0,Muhammad_Ibrahim_Bilal_0001.jpg
9364,0.0,0.0,0.0,0.0,0.2,0.08,0.04,0.0,0.0,0.0,Muhammad_Saeed_al-Sahhaf_0001.jpg
9365,0.0,0.0,0.0,0.0,0.29,0.07,0.05,0.02,0.01,0.0,Muhammad_Saeed_al-Sahhaf_0002.jpg
9366,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0,Muhammad_Saeed_al-Sahhaf_0003.jpg
9367,0.0,0.0,0.0,0.0,0.18,0.21,0.04,0.0,0.01,0.0,Muhammad_Saeed_al-Sahhaf_0004.jpg
9368,0.0,0.0,0.0,0.0,0.11,0.02,0.01,0.0,0.0,0.0,Muhammad_Saeed_al-Sahhaf_0005.jpg
9369,0.0,0.0,0.0,0.02,0.22,0.01,0.04,0.03,0.0,0.0,Mukesh_Ambani_0001.jpg
9370,0.0,0.0,0.0,0.01,0.2,0.08,0.04,0.01,0.0,0.0,Mukesh_Ambani_0002.jpg
9371,0.0,0.0,0.02,0.04,0.13,0.04,0.05,0.03,0.01,0.0,Mukesh_Ambani_0003.jpg
9372,0.0,0.0,0.0,0.0,0.3,0.08,0.06,0.01,0.0,0.0,Mukhtar_Alytnbayev_0001.jpg
9373,0.0,0.0,0.0,0.0,0.07,0.02,0.01,0.0,0.01,0.0,Munir_Akram_0001.jpg
9374,0.0,0.0,0.0,0.01,0.04,0.02,0.01,0.0,0.0,0.0,Munir_Akram_0002.jpg
9375,0.0,0.0,0.0,0.01,0.2,0.1,0.06,0.02,0.01,0.0,Muwafak_al-Ani_0001.jpg
9376,0.0,0.0,0.0,0.0,0.32,0.09,0.01,0.0,0.0,0.0,Myung_Yang_0001.jpg
9377,0.0,0.0,0.0,0.01,0.51,0.05,0.01,0.0,0.0,0.0,Nabil_Shaath_0001.jpg
9378,0.0,0.0,0.0,0.02,0.27,0.02,0.02,0.01,0.01,0.0,Nabil_Shaath_0002.jpg
9379,0.0,0.0,0.0,0.0,0.1,0.01,0.01,0.0,0.0,0.0,Nabil_Shaath_0003.jpg
9380,0.0,0.0,0.0,0.0,0.19,0.05,0.02,0.0,0.0,0.0,Nadia_Forte_0001.jpg
9381,0.0,0.0,0.0,0.0,0.01,0.07,0.02,0.0,0.0,0.0,Nadia_Petrova_0001.jpg
9382,0.0,0.0,0.0,0.0,0.17,0.03,0.01,0.0,0.0,0.0,Nadia_Petrova_0002.jpg
9383,0.0,0.0,0.0,0.0,0.15,0.05,0.09,0.02,0.0,0.0,Nadia_Petrova_0003.jpg
9384,0.0,0.0,0.0,0.0,0.09,0.11,0.07,0.01,0.0,0.0,Nadia_Petrova_0004.jpg
9385,0.0,0.0,0.0,0.0,0.01,0.18,0.03,0.0,0.0,0.0,Nadia_Petrova_0005.jpg
9386,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,Nadine_Vinzens_0001.jpg
9387,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,0.03,0.01,Nadine_Vinzens_0002.jpg
9388,0.0,0.0,0.0,0.03,0.23,0.02,0.02,0.01,0.0,0.0,Najib_al-Salhi_0001.jpg
9389,0.0,0.0,0.0,0.0,0.23,0.05,0.03,0.01,0.01,0.0,Naji_Sabri_0001.jpg
9390,0.0,0.0,0.0,0.0,0.06,0.01,0.02,0.0,0.0,0.0,Naji_Sabri_0002.jpg
9391,0.0,0.0,0.0,0.03,0.15,0.03,0.02,0.01,0.0,0.0,Naji_Sabri_0003.jpg
9392,0.0,0.0,0.0,0.01,0.13,0.02,0.02,0.01,0.01,0.0,Naji_Sabri_0004.jpg
9393,0.0,0.0,0.01,0.01,0.14,0.07,0.05,0.01,0.01,0.0,Naji_Sabri_0005.jpg
9394,0.0,0.0,0.0,0.11,0.34,0.04,0.03,0.02,0.0,0.0,Naji_Sabri_0006.jpg
9395,0.0,0.0,0.0,0.0,0.06,0.1,0.1,0.04,0.0,0.0,Naji_Sabri_0007.jpg
9396,0.0,0.0,0.0,0.0,0.14,0.05,0.04,0.02,0.01,0.0,Naji_Sabri_0008.jpg
9397,0.0,0.0,0.0,0.0,0.05,0.03,0.06,0.02,0.01,0.0,Namuddu_Florence_0001.jpg
9398,0.0,0.0,0.0,0.0,0.29,0.0,0.01,0.01,0.0,0.0,Nancy_Demme_0001.jpg
9399,0.0,0.0,0.0,0.0,0.25,0.2,0.08,0.01,0.0,0.0,Nancy_Demme_0002.jpg
9400,0.0,0.0,0.0,0.0,0.15,0.02,0.02,0.01,0.0,0.0,Nancy_Greenlaw_0001.jpg
9401,0.0,0.0,0.0,0.04,0.32,0.09,0.02,0.0,0.0,0.0,Nancy_Humbert_0001.jpg
9402,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,Nancy_Kerrigan_0001.jpg
9403,0.0,0.0,0.0,0.0,0.31,0.13,0.06,0.02,0.01,0.0,Nancy_Pelosi_0001.jpg
9404,0.0,0.0,0.0,0.0,0.31,0.03,0.04,0.01,0.0,0.0,Nancy_Pelosi_0002.jpg
9405,0.0,0.0,0.0,0.0,0.16,0.01,0.02,0.01,0.0,0.0,Nancy_Pelosi_0003.jpg
9406,0.0,0.0,0.0,0.01,0.39,0.03,0.02,0.0,0.0,0.0,Nancy_Pelosi_0004.jpg
9407,0.0,0.0,0.0,0.03,0.29,0.03,0.02,0.0,0.0,0.0,Nancy_Pelosi_0005.jpg
9408,0.0,0.0,0.01,0.09,0.18,0.08,0.07,0.0,0.0,0.0,Nancy_Pelosi_0006.jpg
9409,0.0,0.0,0.0,0.0,0.11,0.03,0.04,0.01,0.0,0.0,Nancy_Pelosi_0007.jpg
9410,0.0,0.0,0.0,0.03,0.16,0.01,0.03,0.03,0.01,0.0,Nancy_Pelosi_0008.jpg
9411,0.0,0.0,0.01,0.07,0.22,0.04,0.03,0.01,0.0,0.0,Nancy_Pelosi_0009.jpg
9412,0.0,0.0,0.0,0.0,0.13,0.02,0.03,0.01,0.0,0.0,Nancy_Pelosi_0010.jpg
9413,0.0,0.0,0.0,0.01,0.14,0.02,0.03,0.01,0.02,0.0,Nancy_Pelosi_0011.jpg
9414,0.0,0.0,0.0,0.02,0.26,0.06,0.06,0.01,0.0,0.0,Nancy_Pelosi_0012.jpg
9415,0.0,0.0,0.0,0.08,0.24,0.07,0.05,0.0,0.0,0.0,Nancy_Pelosi_0013.jpg
9416,0.0,0.0,0.0,0.03,0.26,0.07,0.07,0.01,0.0,0.0,Nancy_Pelosi_0014.jpg
9417,0.0,0.0,0.0,0.0,0.13,0.03,0.03,0.01,0.0,0.0,Nancy_Pelosi_0015.jpg
9418,0.0,0.0,0.0,0.0,0.31,0.04,0.02,0.0,0.0,0.0,Nancy_Powell_0001.jpg
9419,0.0,0.0,0.0,0.0,0.46,0.02,0.03,0.0,0.0,0.0,Nancy_Reagan_0001.jpg
9420,0.0,0.0,0.0,0.01,0.34,0.02,0.03,0.02,0.01,0.0,Nancy_Reagan_0002.jpg
9421,0.0,0.0,0.0,0.01,0.34,0.06,0.05,0.01,0.0,0.0,Nancy_Sinatra_0001.jpg
9422,0.0,0.0,0.0,0.0,0.36,0.14,0.01,0.0,0.0,0.0,Nancy_Sinatra_0002.jpg
9423,0.0,0.0,0.0,0.0,0.05,0.13,0.14,0.02,0.0,0.0,Nancy_Smith_0001.jpg
9424,0.0,0.0,0.0,0.0,0.09,0.1,0.07,0.05,0.03,0.0,Nanni_Moretti_0001.jpg
9425,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,Nanni_Moretti_0002.jpg
9426,0.0,0.0,0.0,0.01,0.17,0.01,0.02,0.01,0.0,0.0,Nan_Wang_0001.jpg
9427,0.0,0.0,0.0,0.01,0.19,0.01,0.01,0.0,0.0,0.0,Nan_Wang_0002.jpg
9428,0.0,0.0,0.0,0.0,0.22,0.01,0.02,0.01,0.01,0.0,Nan_Wang_0003.jpg
9429,0.0,0.0,0.0,0.06,0.36,0.03,0.02,0.0,0.0,0.0,Nan_Wang_0004.jpg
9430,0.0,0.0,0.0,0.04,0.09,0.02,0.14,0.03,0.0,0.0,Naomi_Bronstein_0001.jpg
9431,0.0,0.0,0.0,0.01,0.22,0.03,0.01,0.0,0.0,0.0,Naomi_Campbell_0001.jpg
9432,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.0,0.0,Naomi_Campbell_0002.jpg
9433,0.0,0.0,0.0,0.0,0.13,0.01,0.01,0.01,0.01,0.0,Naomi_Hayashi_0001.jpg
9434,0.0,0.0,0.01,0.06,0.46,0.07,0.02,0.0,0.0,0.0,Naomi_Watts_0001.jpg
9435,0.0,0.0,0.0,0.05,0.35,0.03,0.04,0.0,0.0,0.0,Naomi_Watts_0002.jpg
9436,0.0,0.0,0.03,0.07,0.21,0.01,0.03,0.01,0.0,0.0,Naomi_Watts_0003.jpg
9437,0.0,0.0,0.0,0.05,0.55,0.06,0.01,0.0,0.0,0.0,Naomi_Watts_0004.jpg
9438,0.0,0.0,0.0,0.0,0.19,0.07,0.04,0.0,0.0,0.0,Naomi_Watts_0005.jpg
9439,0.0,0.0,0.0,0.03,0.4,0.07,0.05,0.0,0.0,0.0,Naomi_Watts_0006.jpg
9440,0.0,0.0,0.0,0.0,0.27,0.05,0.07,0.02,0.0,0.0,Naomi_Watts_0007.jpg
9441,0.0,0.0,0.0,0.05,0.37,0.06,0.04,0.01,0.0,0.0,Naomi_Watts_0008.jpg
9442,0.0,0.0,0.0,0.01,0.49,0.06,0.01,0.0,0.0,0.0,Naomi_Watts_0009.jpg
9443,0.0,0.0,0.0,0.0,0.5,0.1,0.04,0.0,0.0,0.0,Naomi_Watts_0010.jpg
9444,0.0,0.0,0.0,0.01,0.16,0.01,0.0,0.0,0.0,0.0,Naomi_Watts_0011.jpg
9445,0.0,0.0,0.0,0.08,0.34,0.03,0.0,0.0,0.0,0.0,Naomi_Watts_0012.jpg
9446,0.0,0.0,0.0,0.0,0.48,0.08,0.01,0.0,0.0,0.0,Naomi_Watts_0013.jpg
9447,0.0,0.0,0.0,0.0,0.1,0.18,0.05,0.0,0.0,0.0,Naomi_Watts_0014.jpg
9448,0.0,0.0,0.0,0.0,0.53,0.14,0.03,0.0,0.0,0.0,Naomi_Watts_0015.jpg
9449,0.0,0.0,0.0,0.02,0.33,0.02,0.03,0.01,0.01,0.0,Naomi_Watts_0016.jpg
9450,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,Naomi_Watts_0017.jpg
9451,0.0,0.0,0.0,0.0,0.34,0.04,0.01,0.0,0.0,0.0,Naomi_Watts_0018.jpg
9452,0.0,0.0,0.0,0.0,0.2,0.01,0.0,0.0,0.0,0.0,Naomi_Watts_0019.jpg
9453,0.0,0.0,0.0,0.0,0.17,0.01,0.0,0.0,0.0,0.0,Naomi_Watts_0020.jpg
9454,0.0,0.0,0.0,0.02,0.18,0.07,0.07,0.01,0.0,0.0,Naomi_Watts_0021.jpg
9455,0.0,0.0,0.0,0.0,0.47,0.09,0.02,0.01,0.0,0.0,Naomi_Watts_0022.jpg
9456,0.0,0.0,0.0,0.0,0.24,0.02,0.01,0.0,0.0,0.0,Naoto_Kan_0001.jpg
9457,0.0,0.0,0.0,0.01,0.14,0.01,0.0,0.0,0.0,0.0,Naoto_Kan_0002.jpg
9458,0.0,0.0,0.0,0.0,0.18,0.02,0.01,0.01,0.0,0.0,Naoto_Kan_0003.jpg
9459,0.0,0.0,0.0,0.0,0.17,0.03,0.01,0.0,0.0,0.0,Naoto_Kan_0004.jpg
9460,0.0,0.0,0.0,0.0,0.15,0.1,0.08,0.02,0.01,0.0,Narayan_Singh_Pun_0001.jpg
9461,0.0,0.0,0.0,0.0,0.16,0.01,0.01,0.01,0.0,0.0,Narendra_Modi_0001.jpg
9462,0.0,0.0,0.0,0.0,0.05,0.13,0.06,0.01,0.0,0.0,Nasser_al-Kidwa_0001.jpg
9463,0.0,0.0,0.0,0.0,0.21,0.02,0.01,0.0,0.0,0.0,Nasser_al-Kidwa_0002.jpg
9464,0.0,0.0,0.0,0.0,0.5,0.08,0.04,0.0,0.0,0.0,Nastassia_Kinski_0001.jpg
9465,0.0,0.0,0.0,0.0,0.68,0.07,0.04,0.0,0.0,0.0,Nastassia_Kinski_0002.jpg
9466,0.0,0.0,0.0,0.03,0.4,0.08,0.05,0.0,0.0,0.0,Nastia_Liukin_0001.jpg
9467,0.0,0.0,0.0,0.0,0.24,0.06,0.02,0.0,0.0,0.0,Natalia_Dmitrieva_0001.jpg
9468,0.0,0.0,0.0,0.03,0.16,0.04,0.05,0.02,0.0,0.0,Natalia_Motuziuk_0001.jpg
9469,0.0,0.0,0.02,0.07,0.27,0.05,0.02,0.01,0.0,0.0,Natalia_Verbeke_0001.jpg
9470,0.0,0.0,0.0,0.0,0.26,0.11,0.02,0.0,0.0,0.0,Natalia_Vodonova_0001.jpg
9471,0.0,0.0,0.0,0.0,0.31,0.08,0.05,0.01,0.0,0.0,Natalie_Cole_0001.jpg
9472,0.0,0.0,0.0,0.0,0.01,0.04,0.07,0.02,0.01,0.0,Natalie_Cole_0002.jpg
9473,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,Natalie_Cole_0003.jpg
9474,0.0,0.0,0.0,0.0,0.5,0.1,0.04,0.0,0.0,0.0,Natalie_Coughlin_0001.jpg
9475,0.0,0.0,0.01,0.17,0.32,0.05,0.01,0.0,0.0,0.0,Natalie_Coughlin_0002.jpg
9476,0.0,0.0,0.0,0.0,0.09,0.02,0.02,0.02,0.01,0.0,Natalie_Coughlin_0003.jpg
9477,0.0,0.0,0.0,0.01,0.33,0.1,0.02,0.0,0.0,0.0,Natalie_Coughlin_0004.jpg
9478,0.0,0.0,0.0,0.0,0.33,0.01,0.01,0.01,0.01,0.0,Natalie_Coughlin_0005.jpg
9479,0.0,0.0,0.0,0.0,0.13,0.16,0.08,0.03,0.0,0.0,Natalie_Coughlin_0006.jpg
9480,0.0,0.0,0.0,0.0,0.15,0.02,0.04,0.03,0.01,0.0,Natalie_Imbruglia_0001.jpg
9481,0.0,0.0,0.0,0.03,0.19,0.04,0.04,0.01,0.01,0.0,Natalie_Juniardi_0001.jpg
9482,0.0,0.0,0.0,0.03,0.34,0.06,0.09,0.02,0.0,0.0,Natalie_Maines_0001.jpg
9483,0.0,0.0,0.0,0.0,0.24,0.15,0.07,0.01,0.0,0.0,Natalie_Maines_0002.jpg
9484,0.0,0.0,0.0,0.0,0.34,0.06,0.04,0.01,0.0,0.0,Natalie_Maines_0003.jpg
9485,0.0,0.0,0.0,0.0,0.24,0.08,0.03,0.01,0.0,0.0,Natalie_Maines_0004.jpg
9486,0.0,0.0,0.0,0.0,0.19,0.03,0.01,0.0,0.0,0.0,Natalie_Maines_0005.jpg
9487,0.0,0.0,0.0,0.0,0.36,0.01,0.0,0.01,0.02,0.0,Natalie_Stewart_0001.jpg
9488,0.0,0.0,0.0,0.02,0.3,0.06,0.05,0.01,0.0,0.0,Natalie_Williams_0001.jpg
9489,0.0,0.0,0.0,0.05,0.4,0.15,0.03,0.0,0.0,0.0,Natalya_Sazanovich_0001.jpg
9490,0.0,0.0,0.0,0.0,0.12,0.01,0.05,0.04,0.01,0.0,Natanaela_Barnova_0001.jpg
9491,0.0,0.0,0.0,0.02,0.17,0.02,0.03,0.01,0.0,0.0,Natasa_Micic_0001.jpg
9492,0.0,0.0,0.0,0.0,0.13,0.16,0.07,0.01,0.0,0.0,Natasha_Henstridge_0001.jpg
9493,0.0,0.0,0.01,0.03,0.17,0.04,0.03,0.01,0.01,0.0,Natasha_Lyonne_0001.jpg
9494,0.0,0.0,0.0,0.08,0.4,0.03,0.01,0.0,0.0,0.0,Natasha_McElhone_0001.jpg
9495,0.0,0.0,0.0,0.01,0.34,0.03,0.03,0.02,0.0,0.0,Natasha_McElhone_0002.jpg
9496,0.0,0.0,0.0,0.01,0.4,0.05,0.03,0.01,0.0,0.0,Natasha_McElhone_0003.jpg
9497,0.0,0.0,0.0,0.0,0.18,0.11,0.03,0.01,0.0,0.0,Nate_Blackwell_0001.jpg
9498,0.0,0.0,0.0,0.0,0.21,0.02,0.06,0.02,0.0,0.0,Nate_Huffman_0001.jpg
9499,0.0,0.0,0.0,0.0,0.12,0.01,0.0,0.0,0.0,0.0,Nate_Hybl_0001.jpg
9500,0.0,0.0,0.0,0.0,0.04,0.12,0.22,0.05,0.0,0.0,Nathalia_Gillot_0001.jpg
9501,0.0,0.0,0.0,0.0,0.34,0.03,0.01,0.0,0.0,0.0,Nathalie_Baye_0001.jpg
9502,0.0,0.0,0.0,0.0,0.26,0.03,0.01,0.0,0.0,0.0,Nathalie_Baye_0002.jpg
9503,0.0,0.0,0.0,0.0,0.09,0.02,0.01,0.0,0.0,0.0,Nathalie_Baye_0003.jpg
9504,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,Nathalie_Baye_0004.jpg
9505,0.0,0.0,0.0,0.01,0.32,0.06,0.02,0.0,0.0,0.0,Nathalie_Dechy_0001.jpg
9506,0.0,0.0,0.0,0.0,0.47,0.05,0.02,0.0,0.0,0.0,Nathalie_Gagnon_0001.jpg
9507,0.0,0.0,0.02,0.06,0.37,0.05,0.04,0.02,0.0,0.0,Nathan_Doudney_0001.jpg
9508,0.0,0.0,0.0,0.01,0.35,0.01,0.01,0.01,0.0,0.0,Nathan_Lane_0001.jpg
9509,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,Nathan_Lane_0002.jpg
9510,0.0,0.0,0.0,0.0,0.26,0.0,0.01,0.02,0.01,0.0,Nathan_Powell_0001.jpg
9511,0.02,0.0,0.01,0.01,0.03,0.0,0.0,0.0,0.01,0.01,Nathan_Smith_0001.jpg
9512,0.0,0.0,0.0,0.01,0.35,0.07,0.05,0.01,0.0,0.0,Nathirah_Hussein_0001.jpg
9513,0.0,0.0,0.0,0.02,0.15,0.0,0.01,0.04,0.03,0.0,Nawabzada_Nasrullah_Khan_0001.jpg
9514,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.0,Na_Na_Keum_0001.jpg
9515,0.0,0.0,0.0,0.01,0.09,0.0,0.01,0.03,0.03,0.0,Nebojsa_Pavkovic_0001.jpg
9516,0.0,0.0,0.0,0.0,0.1,0.06,0.1,0.04,0.01,0.0,Nebojsa_Pavkovic_0002.jpg
9517,0.0,0.0,0.0,0.02,0.18,0.05,0.02,0.0,0.0,0.0,Neil_Goldman_0001.jpg
9518,0.0,0.0,0.01,0.01,0.29,0.09,0.03,0.0,0.0,0.0,Neil_Moritz_0001.jpg
9519,0.0,0.0,0.0,0.0,0.34,0.05,0.03,0.01,0.0,0.0,Nelson_Acosta_0001.jpg
9520,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.19,0.02,0.0,Nelson_Mandela_0001.jpg
9521,0.0,0.0,0.0,0.0,0.12,0.03,0.04,0.01,0.0,0.0,Nelson_Mandela_0002.jpg
9522,0.0,0.0,0.01,0.0,0.12,0.12,0.17,0.05,0.0,0.0,Nelson_Mandela_0003.jpg
9523,0.0,0.0,0.0,0.0,0.07,0.1,0.1,0.01,0.01,0.0,Nelson_Mandela_0004.jpg
9524,0.0,0.0,0.0,0.0,0.23,0.1,0.04,0.01,0.0,0.0,Nelson_Shanks_0001.jpg
9525,0.0,0.0,0.0,0.0,0.24,0.05,0.02,0.01,0.0,0.0,Neri_Marcore_0001.jpg
9526,0.0,0.0,0.0,0.01,0.24,0.02,0.06,0.03,0.01,0.0,Neri_Marcore_0002.jpg
9527,0.0,0.0,0.0,0.0,0.13,0.03,0.08,0.03,0.01,0.0,Nestor_Gonzalez_0001.jpg
9528,0.0,0.0,0.0,0.0,0.1,0.03,0.03,0.01,0.0,0.0,Nestor_Kirchner_0001.jpg
9529,0.0,0.0,0.0,0.01,0.23,0.02,0.04,0.02,0.01,0.0,Nestor_Kirchner_0002.jpg
9530,0.0,0.0,0.0,0.05,0.24,0.0,0.01,0.01,0.0,0.0,Nestor_Kirchner_0003.jpg
9531,0.0,0.0,0.0,0.01,0.22,0.03,0.02,0.01,0.0,0.0,Nestor_Kirchner_0004.jpg
9532,0.0,0.0,0.0,0.02,0.25,0.0,0.0,0.0,0.0,0.0,Nestor_Kirchner_0005.jpg
9533,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,Nestor_Kirchner_0006.jpg
9534,0.0,0.0,0.0,0.0,0.05,0.02,0.04,0.01,0.01,0.0,Nestor_Kirchner_0007.jpg
9535,0.0,0.0,0.0,0.0,0.18,0.06,0.04,0.01,0.0,0.0,Nestor_Kirchner_0008.jpg
9536,0.0,0.0,0.0,0.06,0.21,0.01,0.0,0.01,0.0,0.0,Nestor_Kirchner_0009.jpg
9537,0.0,0.0,0.0,0.01,0.31,0.07,0.05,0.01,0.01,0.0,Nestor_Kirchner_0010.jpg
9538,0.0,0.0,0.0,0.0,0.01,0.07,0.03,0.0,0.0,0.0,Nestor_Kirchner_0011.jpg
9539,0.0,0.0,0.0,0.0,0.1,0.04,0.06,0.02,0.01,0.0,Nestor_Kirchner_0012.jpg
9540,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.03,0.01,0.0,Nestor_Kirchner_0013.jpg
9541,0.0,0.0,0.0,0.0,0.08,0.02,0.01,0.0,0.0,0.0,Nestor_Kirchner_0014.jpg
9542,0.0,0.0,0.0,0.0,0.15,0.0,0.01,0.03,0.02,0.0,Nestor_Kirchner_0015.jpg
9543,0.0,0.0,0.0,0.01,0.2,0.0,0.0,0.01,0.01,0.0,Nestor_Kirchner_0016.jpg
9544,0.0,0.0,0.0,0.0,0.24,0.01,0.01,0.0,0.0,0.0,Nestor_Kirchner_0017.jpg
9545,0.0,0.0,0.0,0.01,0.15,0.01,0.01,0.01,0.02,0.0,Nestor_Kirchner_0018.jpg
9546,0.0,0.0,0.0,0.0,0.2,0.03,0.02,0.0,0.0,0.0,Nestor_Kirchner_0019.jpg
9547,0.0,0.0,0.0,0.07,0.26,0.01,0.02,0.01,0.0,0.0,Nestor_Kirchner_0020.jpg
9548,0.0,0.0,0.0,0.06,0.47,0.03,0.01,0.0,0.0,0.0,Nestor_Kirchner_0021.jpg
9549,0.0,0.0,0.0,0.0,0.31,0.09,0.05,0.02,0.0,0.0,Nestor_Kirchner_0022.jpg
9550,0.0,0.0,0.0,0.0,0.38,0.04,0.06,0.01,0.0,0.0,Nestor_Kirchner_0023.jpg
9551,0.0,0.0,0.05,0.14,0.24,0.02,0.03,0.01,0.0,0.0,Nestor_Kirchner_0024.jpg
9552,0.0,0.0,0.0,0.0,0.0,0.02,0.12,0.07,0.03,0.0,Nestor_Kirchner_0025.jpg
9553,0.0,0.0,0.0,0.0,0.21,0.03,0.06,0.01,0.0,0.0,Nestor_Kirchner_0026.jpg
9554,0.0,0.0,0.0,0.0,0.27,0.01,0.01,0.01,0.01,0.0,Nestor_Kirchner_0027.jpg
9555,0.0,0.0,0.0,0.01,0.31,0.01,0.01,0.01,0.0,0.0,Nestor_Kirchner_0028.jpg
9556,0.0,0.0,0.0,0.03,0.29,0.01,0.01,0.0,0.0,0.0,Nestor_Kirchner_0029.jpg
9557,0.0,0.0,0.0,0.0,0.1,0.04,0.04,0.02,0.0,0.0,Nestor_Kirchner_0030.jpg
9558,0.0,0.0,0.0,0.0,0.24,0.09,0.04,0.0,0.0,0.0,Nestor_Kirchner_0031.jpg
9559,0.0,0.0,0.0,0.0,0.2,0.04,0.02,0.01,0.0,0.0,Nestor_Kirchner_0032.jpg
9560,0.0,0.0,0.0,0.0,0.16,0.05,0.04,0.02,0.0,0.0,Nestor_Kirchner_0033.jpg
9561,0.0,0.0,0.0,0.11,0.23,0.04,0.04,0.01,0.01,0.0,Nestor_Kirchner_0034.jpg
9562,0.0,0.0,0.0,0.0,0.53,0.07,0.02,0.0,0.0,0.0,Nestor_Kirchner_0035.jpg
9563,0.0,0.0,0.0,0.0,0.28,0.07,0.03,0.01,0.0,0.0,Nestor_Kirchner_0036.jpg
9564,0.0,0.0,0.0,0.0,0.17,0.05,0.05,0.03,0.01,0.0,Nestor_Kirchner_0037.jpg
9565,0.0,0.0,0.0,0.0,0.2,0.09,0.14,0.07,0.02,0.0,Nestor_Santillan_0001.jpg
9566,0.0,0.0,0.0,0.0,0.13,0.03,0.06,0.01,0.0,0.0,Newton_Carlton_Slawson_0001.jpg
9567,0.0,0.0,0.0,0.0,0.21,0.05,0.03,0.01,0.0,0.0,Newt_Gingrich_0001.jpg
9568,0.0,0.0,0.0,0.0,0.37,0.08,0.01,0.0,0.0,0.0,Niall_Connolly_0001.jpg
9569,0.0,0.0,0.0,0.04,0.34,0.06,0.02,0.0,0.0,0.0,Nia_Vardalos_0001.jpg
9570,0.0,0.0,0.0,0.02,0.27,0.08,0.06,0.02,0.0,0.0,Nia_Vardalos_0002.jpg
9571,0.0,0.0,0.0,0.01,0.08,0.02,0.04,0.03,0.01,0.0,Nia_Vardalos_0003.jpg
9572,0.0,0.0,0.0,0.02,0.24,0.05,0.06,0.01,0.0,0.0,Nia_Vardalos_0004.jpg
9573,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,Nia_Vardalos_0005.jpg
9574,0.0,0.0,0.0,0.0,0.19,0.05,0.05,0.01,0.0,0.0,Nicanor_Duarte_Frutos_0001.jpg
9575,0.0,0.0,0.0,0.0,0.21,0.02,0.02,0.02,0.01,0.0,Nicanor_Duarte_Frutos_0002.jpg
9576,0.0,0.0,0.0,0.0,0.44,0.1,0.03,0.01,0.0,0.0,Nicanor_Duarte_Frutos_0003.jpg
9577,0.0,0.0,0.0,0.0,0.28,0.03,0.02,0.02,0.01,0.0,Nicanor_Duarte_Frutos_0004.jpg
9578,0.0,0.0,0.0,0.0,0.25,0.04,0.03,0.01,0.0,0.0,Nicanor_Duarte_Frutos_0005.jpg
9579,0.0,0.0,0.0,0.0,0.3,0.07,0.01,0.01,0.0,0.0,Nicanor_Duarte_Frutos_0006.jpg
9580,0.0,0.0,0.0,0.0,0.2,0.14,0.04,0.01,0.01,0.0,Nicanor_Duarte_Frutos_0007.jpg
9581,0.0,0.0,0.0,0.03,0.25,0.03,0.02,0.01,0.0,0.0,Nicanor_Duarte_Frutos_0008.jpg
9582,0.0,0.0,0.0,0.0,0.26,0.03,0.03,0.02,0.01,0.0,Nicanor_Duarte_Frutos_0009.jpg
9583,0.0,0.0,0.0,0.0,0.14,0.05,0.05,0.01,0.01,0.0,Nicanor_Duarte_Frutos_0010.jpg
9584,0.0,0.0,0.0,0.0,0.45,0.08,0.04,0.01,0.0,0.0,Nicanor_Duarte_Frutos_0011.jpg
9585,0.0,0.0,0.0,0.0,0.22,0.08,0.08,0.02,0.0,0.0,Nicholas_Byron_0001.jpg
9586,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.02,0.01,0.0,Nicholas_Byron_0002.jpg
9587,0.0,0.0,0.0,0.04,0.3,0.03,0.02,0.01,0.01,0.0,Nicholas_Tse_0001.jpg
9588,0.0,0.0,0.0,0.0,0.17,0.03,0.02,0.01,0.0,0.0,Nicholas_Tse_0002.jpg
9589,0.0,0.0,0.0,0.05,0.33,0.08,0.04,0.01,0.0,0.0,Nicholoas_DiMarzio_0001.jpg
